1,587-3386-1-ND,C1
2,478-6209-1-ND,"C2, C7"
1,399-11147-1-ND,C3
2,399-7881-1-ND,"C4, C8"
1,1276-1759-1-ND,C5
1,399-9053-1-ND,C6
1,399-7890-1-ND,C9
2,399-1095-1-ND,"C10, C13"
1,399-4951-1-ND,C15
1,511-1587-1-ND,D1
1,CKN9104CT-ND,INT SWITCH
1,952-2121-ND,J1
1,670-2595-1-ND,JP3
2,SAM1119-12-ND,JPx
1,445-1504-1-ND,L1
1,445-1491-1-ND,L2
1,445-16346-1-ND,L3
1,CTX658CT-ND,Q1
1,MCT0603-200-CFCT-ND,R3
1,311-2.00KHRCT-ND,R4
4,311-10.0KHRCT-ND,"R5, R8, R11, R12"
1,RHM100CFCT-ND,R9
1,RHM300CFCT-ND,R10
1,MRF49XA-I/ST-ND,U$1
1,MCP6291T-E/OTCT-ND,U$2
1,ATMEGA32U4RC-MURCT-ND,U$3
1,ATSHA204A-STUCZ-TCT-ND,U1
1,311-1525-1-ND,U2
1,ADP1712AUJZ-3.3-R7CT-ND,U3
1,576-2833-1-ND,U3
1,576-1259-1-ND,U3
1,MCP73831T-2ACI/OTCT-ND,U4
1,490-1198-1-ND,Y1
1,490-1219-2-ND,Y1
